kind	mapfunction	icon	name	id	absX	absZ	level
npc	-1	Guard	Guard	9	3175	3414	1
npc	-1	Giant spider	Giant spider	59	3145	3481	0
npc	-1	Giant spider	Giant spider	59	3148	3478	0
npc	-1	Giant spider	Giant spider	59	3149	3482	0
npc	-1	Bear	Bear	106	3150	3507	0
npc	-1	Bear	Bear	106	3162	3514	0
npc	-1	Lucien	Lucien	272	3176	3476	0
npc	-1	Thug	Thug	186	3160	3568	0
npc	-1	Thug	Thug	186	3167	3576	0
npc	-1	Thug	Thug	186	3171	3579	0
npc	-1	Thug	Thug	186	3172	3561	0
npc	-1	Thug	Thug	186	3175	3572	0
npc	-1	Thug	Thug	186	3179	3564	0
npc	-1	Thug	Thug	186	3184	3580	0
npc	-1	Thug	Thug	186	3189	3563	0
npc	-1	Thug	Thug	186	3190	3570	0
npc	-1	Zombie	Zombie	74	3152	3674	0
npc	-1	Zombie	Zombie	74	3153	3658	0
npc	-1	Zombie	Zombie	75	3153	3676	0
npc	-1	Zombie	Zombie	74	3157	3681	0
npc	-1	Zombie	Zombie	74	3158	3676	0
npc	-1	Zombie	Zombie	75	3162	3665	0
npc	-1	Zombie	Zombie	75	3163	3685	0
npc	-1	Zombie	Zombie	74	3165	3678	0
npc	-1	Zombie	Zombie	74	3166	3663	0
npc	-1	Zombie	Zombie	75	3168	3668	0
npc	-1	Zombie	Zombie	75	3171	3675	0
npc	-1	Zombie	Zombie	74	3172	3669	0
npc	-1	Zombie	Zombie	74	3173	3685	0
npc	-1	Zombie	Zombie	74	3175	3680	0
npc	-1	Zombie	Zombie	74	3176	3677	0
npc	-1	Zombie	Zombie	75	3176	3682	0
npc	-1	Zombie	Zombie	74	3177	3686	0
npc	-1	Zombie	Zombie	74	3179	3680	0
npc	-1	Zombie	Zombie	74	3180	3684	0
npc	-1	Zombie	Zombie	74	3181	3675	0
npc	-1	Zombie	Zombie	74	3182	3682	0
npc	-1	Deadly red spider	Deadly red spider	63	3145	3730	0
npc	-1	Deadly red spider	Deadly red spider	63	3149	3734	0
npc	-1	Deadly red spider	Deadly red spider	63	3150	3744	0
npc	-1	Deadly red spider	Deadly red spider	63	3157	3740	0
npc	-1	Deadly red spider	Deadly red spider	63	3164	3734	0
npc	-1	Deadly red spider	Deadly red spider	63	3168	3736	0
npc	-1	Deadly red spider	Deadly red spider	63	3170	3739	0
npc	-1	Deadly red spider	Deadly red spider	63	3174	3733	0
npc	-1	Deadly red spider	Deadly red spider	63	3178	3737	0
npc	-1	Deadly red spider	Deadly red spider	63	3182	3744	0
npc	-1	Deadly red spider	Deadly red spider	63	3183	3742	0
npc	-1	Moss giant	Moss giant	112	3139	3818	0
npc	-1	Moss giant	Moss giant	112	3140	3805	0
npc	-1	Moss giant	Moss giant	112	3141	3826	0
npc	-1	Skeleton	Skeleton	92	3143	3802	0
npc	-1	Skeleton	Skeleton	92	3145	3779	0
npc	-1	Skeleton	Skeleton	92	3179	3786	0
npc	-1	Red dragon	Red dragon	53	3190	3834	0
npc	-1	Giant spider	Giant spider	60	3162	3882	0
npc	-1	Spider	Spider	61	3162	3887	0
npc	-1	Spider	Spider	61	3163	3879	0
npc	-1	Giant spider	Giant spider	60	3163	3892	0
npc	-1	Spider	Spider	61	3164	3881	0
npc	-1	Spider	Spider	61	3164	3887	0
npc	-1	Giant spider	Giant spider	60	3165	3889	0
npc	-1	Giant spider	Giant spider	60	3165	3895	0
npc	-1	Giant spider	Giant spider	60	3166	3883	0
npc	-1	Spider	Spider	61	3166	3886	0
npc	-1	Spider	Spider	61	3167	3889	0
npc	-1	Giant spider	Giant spider	60	3168	3877	0
npc	-1	Spider	Spider	61	3168	3886	0
npc	-1	Spider	Spider	61	3168	3893	0
npc	-1	Spider	Spider	61	3169	3883	0
npc	-1	Giant spider	Giant spider	60	3169	3888	0
npc	-1	Spider	Spider	61	3171	3881	0
npc	-1	Giant spider	Giant spider	60	3171	3883	0
npc	-1	Spider	Spider	61	3171	3889	0
npc	-1	Giant spider	Giant spider	60	3171	3894	0
npc	-1	Spider	Spider	61	3173	3882	0
npc	-1	Spider	Spider	61	3173	3885	0
npc	-1	Giant spider	Giant spider	60	3173	3888	0
npc	-1	Spider	Spider	61	3174	3879	0
npc	-1	Spider	Spider	61	3176	3887	0
npc	-1	Giant spider	Giant spider	60	3177	3877	0
npc	-1	Spider	Spider	61	3177	3883	0
npc	-1	Spider	Spider	61	3178	3885	0
npc	-1	Red dragon	Red dragon	53	3181	3850	0
npc	-1	Giant spider	Giant spider	60	3181	3887	0
npc	-1	Magic axe	Magic axe	127	3187	3959	0
npc	-1	Magic axe	Magic axe	127	3188	3961	0
npc	-1	Magic axe	Magic axe	127	3189	3960	0
npc	-1	Magic axe	Magic axe	127	3190	3959	0
npc	-1	Magic axe	Magic axe	127	3191	3959	0
npc	-1	Magic axe	Magic axe	127	3191	3961	0
npc	-1	Magic axe	Magic axe	127	3192	3960	0
npc	-1	Magic axe	Magic axe	127	3193	3958	0
npc	-1	Magic axe	Magic axe	127	3194	3960	0
npc	-1	Cow	Cow	81	3203	9562	0
npc	-1	Cow	Cow	81	3207	9577	0
npc	-1	Fairy	Fairy	57	3208	9545	0
npc	-1	Fairy	Fairy	57	3209	9549	0
npc	-1	Cow	Cow	81	3209	9568	0
npc	-1	Fairy Queen	Fairy Queen	653	3213	9547	0
npc	-1	Fairy	Fairy	57	3214	9552	0
npc	-1	Fairy	Fairy	57	3219	9543	0
npc	-1	Fairy	Fairy	57	3219	9547	0
npc	-1	Fairy	Fairy	57	3220	9551	0
npc	-1	Door man	Door man	33	3232	9556	0
npc	-1	Door man	Door man	33	3234	9552	0
npc	-1	Door man	Door man	33	3235	9558	0
npc	-1	Door man	Door man	33	3239	9556	0
npc	-1	Fairy	Fairy	57	3242	9575	0
npc	-1	Lunderwin	Lunderwin	565	3243	9585	0
npc	-1	Fairy	Fairy	57	3244	9561	0
npc	-1	Irksol	Irksol	566	3247	9589	0
npc	-1	Fairy	Fairy	57	3249	9570	0
npc	-1	Jakut	Jakut	564	3252	9572	0
npc	-1	Fairy	Fairy	57	3252	9583	0
npc	-1	Fairy	Fairy	567	3253	9590	0
npc	-1	Fairy	Fairy	57	3256	9577	0
npc	-1	Fairy	Fairy	57	3257	9548	0
npc	-1	Fairy	Fairy	57	3240	9573	2
npc	-1	Fairy	Fairy	57	3248	9574	2
npc	-1	Fairy	Fairy	57	3251	9584	2
npc	-1	Fairy	Fairy	57	3258	9571	2
npc	-1	Spider	Spider	61	3209	9618	0
npc	-1	Spider	Spider	61	3211	9621	0
npc	-1	Spider	Spider	61	3216	9616	0
npc	-1	Spider	Spider	61	3216	9624	0
npc	-1	Thief	Thief	8	3237	9769	0
npc	-1	Thief	Thief	8	3238	9764	0
npc	-1	Thief	Thief	8	3245	9769	0
npc	-1	Thief	Thief	8	3245	9772	0
npc	-1	Straven	Straven	644	3246	9780	0
npc	-1	Thief	Thief	8	3247	9776	0
npc	-1	Thief	Thief	8	3251	9768	0
npc	-1	Spider	Spider	61	3205	9877	0
npc	-1	Spider	Spider	61	3206	9880	0
npc	-1	Spider	Spider	61	3210	9887	0
npc	-1	Spider	Spider	61	3210	9893	0
npc	-1	Skeleton	Skeleton	92	3210	9908	0
npc	-1	Skeleton	Skeleton	92	3211	9906	0
npc	-1	Spider	Spider	61	3212	9888	0
npc	-1	Spider	Spider	61	3212	9891	0
npc	-1	Giant spider	Giant spider	60	3217	9886	0
npc	-1	Giant spider	Giant spider	60	3217	9889	0
npc	-1	Giant spider	Giant spider	59	3219	9886	0
npc	-1	Giant rat	Giant rat	86	3220	9863	0
npc	-1	Giant spider	Giant spider	60	3220	9888	0
npc	-1	Giant spider	Giant spider	59	3221	9886	0
npc	-1	Giant rat	Giant rat	87	3223	9860	0
npc	-1	Zombie	Zombie	75	3224	9906	0
npc	-1	Zombie	Zombie	75	3226	9903	0
npc	-1	Zombie	Zombie	75	3230	9903	0
npc	-1	Zombie	Zombie	75	3230	9906	0
npc	-1	Giant rat	Giant rat	86	3233	9866	0
npc	-1	Giant rat	Giant rat	87	3237	9868	0
npc	-1	Giant rat	Giant rat	87	3239	9864	0
npc	-1	Ghost	Ghost	103	3239	9915	0
npc	-1	Ghost	Ghost	103	3241	9913	0
npc	-1	Zombie	Zombie	73	3243	9893	0
npc	-1	Ghost	Ghost	103	3243	9915	0
npc	-1	Giant rat	Giant rat	86	3244	9866	0
npc	-1	Giant rat	Giant rat	87	3248	9867	0
npc	-1	Skeleton	Skeleton	91	3248	9914	0
npc	-1	Scorpion	Scorpion	107	3251	9908	0
npc	-1	Skeleton	Skeleton	91	3251	9916	0
npc	-1	Giant rat	Giant rat	86	3252	9870	0
npc	-1	Scorpion	Scorpion	107	3253	9903	0
npc	-1	Skeleton	Skeleton	91	3254	9916	0
npc	-1	Zombie	Zombie	73	3259	9891	0
npc	-1	Spider	Spider	61	3261	9869	0
npc	-1	Spider	Spider	61	3262	9868	0
npc	-1	Spider	Spider	61	3262	9870	0
npc	-1	Ugthanki	Ugthanki	840	3208	3032	0
npc	-1	Ugthanki	Ugthanki	840	3217	3064	0
npc	-1	Desert Wolf	Desert Wolf	839	3223	3011	0
npc	-1	Desert Wolf	Desert Wolf	839	3223	3035	0
npc	-1	Desert Wolf	Desert Wolf	839	3224	3013	0
npc	-1	Desert Wolf	Desert Wolf	839	3225	3011	0
npc	-1	Desert Wolf	Desert Wolf	839	3225	3034	0
npc	-1	Desert Wolf	Desert Wolf	839	3226	3060	0
npc	-1	Desert Wolf	Desert Wolf	839	3228	3060	0
npc	-1	Ugthanki	Ugthanki	840	3238	3015	0
npc	-1	Desert Wolf	Desert Wolf	839	3250	3057	0
npc	-1	Desert Wolf	Desert Wolf	839	3251	3059	0
npc	-1	Ugthanki	Ugthanki	840	3258	3063	0
npc	-1	Desert Wolf	Desert Wolf	839	3215	3092	0
npc	-1	Desert Wolf	Desert Wolf	839	3217	3092	0
npc	-1	Ugthanki	Ugthanki	840	3217	3111	0
npc	-1	Desert Wolf	Desert Wolf	839	3217	3124	0
npc	-1	Desert Wolf	Desert Wolf	839	3219	3125	0
npc	-1	Ugthanki	Ugthanki	840	3222	3086	0
npc	-1	Weird Old Man	Weird Old Man	1152	3227	3106	0
npc	-1	Desert Wolf	Desert Wolf	839	3233	3075	0
npc	-1	Desert Wolf	Desert Wolf	839	3235	3074	0
npc	-1	Ugthanki	Ugthanki	840	3238	3101	0
npc	-1	Ugthanki	Ugthanki	840	3244	3080	0
npc	-1	Desert Wolf	Desert Wolf	839	3250	3126	0
npc	-1	Desert Wolf	Desert Wolf	839	3252	3125	0
npc	-1	Ugthanki	Ugthanki	840	3253	3116	0
npc	-1	Ugthanki	Ugthanki	840	3255	3095	0
npc	-1	Desert Wolf	Desert Wolf	839	3258	3078	0
npc	-1	Desert Wolf	Desert Wolf	839	3260	3077	0
npc	-1	Giant rat	Giant rat	87	3200	3174	0
npc	-1	Giant rat	Giant rat	87	3206	3175	0
npc	-1	Giant rat	Giant rat	87	3211	3187	0
npc	-1	Giant rat	Giant rat	87	3211	3195	0
npc	-1	Giant rat	Giant rat	87	3214	3181	0
npc	-1	Giant rat	Giant rat	87	3215	3172	0
npc	-1	Giant rat	Giant rat	87	3215	3177	0
npc	-1	Father Urhney	Father Urhney	458	3235	3153	0
npc	-1	Giant spider	Giant spider	59	3200	3238	0
npc	-1	Goblin	Goblin	100	3202	3253	0
npc	-1	Sheep	Sheep	43	3202	3262	0
npc	-1	Giant spider	Giant spider	59	3203	3239	0
npc	-1	Sheep	Sheep	43	3204	3259	0
npc	-1	Sheep	Sheep	43	3204	3261	0
npc	-1	Goblin	Goblin	100	3206	3252	0
npc	-1	Man	Man	1	3207	3227	0
npc	-1	Hans	Hans	0	3207	3233	0
npc	-1	Sheep	Sheep	43	3207	3260	0
npc	-1	Cook	Cook	278	3209	3215	0
npc	-1	Shop keeper	Shop keeper	520	3209	3247	0
npc	-1	Sheep	Sheep	43	3210	3262	0
npc	-1	Shop assistant	Shop assistant	521	3212	3247	0
npc	-1	Man	Man	1	3216	3219	0
npc	-1	Woman	Woman	4	3217	3205	0
npc	-1	Imp	Imp	708	3217	3226	0
npc	-1	Man	Man	3	3217	3236	0
npc	-1	Man	Man	3	3221	3219	0
npc	-1	Man	Man	1	3223	3240	0
npc	-1	Goblin	Goblin	100	3224	3262	0
npc	-1	Man	Man	2	3229	3239	0
npc	-1	Man	Man	1	3231	3207	0
npc	-1	Woman	Woman	6	3231	3240	0
npc	-1	Bob	Bob	519	3232	3203	0
npc	-1	Woman	Woman	4	3235	3206	0
npc	-1	Man	Man	2	3235	3219	0
npc	-1	Giant spider	Giant spider	59	3243	3236	0
npc	-1	Father Aereck	Father Aereck	456	3244	3206	0
npc	-1	Woman	Woman	6	3244	3211	0
npc	-1	Goblin	Goblin	100	3244	3245	0
npc	-1	Goblin	Goblin	100	3244	3247	0
npc	-1	Giant spider	Giant spider	59	3245	3232	0
npc	-1	Goblin	Goblin	100	3246	3244	0
npc	-1	Goblin	Goblin	100	3246	3245	0
npc	-1	Goblin	Goblin	100	3247	3245	0
npc	-1	Goblin	Goblin	100	3247	3247	0
npc	-1	Goblin	Goblin	100	3249	3243	0
npc	-1	Goblin	Goblin	100	3250	3238	0
npc	-1	Goblin	Goblin	100	3252	3228	0
npc	-1	Goblin	Goblin	100	3253	3234	0
npc	-1	Cow	Cow	81	3254	3258	0
npc	-1	Goblin	Goblin	100	3255	3222	0
npc	-1	Goblin	Goblin	100	3255	3249	0
npc	-1	Goblin	Goblin	100	3255	3252	0
npc	-1	Goblin	Goblin	100	3258	3220	0
npc	-1	Goblin	Goblin	100	3258	3228	0
npc	-1	Goblin	Goblin	100	3258	3245	0
npc	-1	Goblin	Goblin	100	3258	3249	0
npc	-1	Cow	Cow	81	3258	3260	0
npc	-1	Goblin	Goblin	100	3260	3233	0
npc	-1	Goblin	Goblin	100	3260	3237	0
npc	-1	Goblin	Goblin	100	3260	3240	0
npc	-1	Cow	Cow	81	3261	3259	0
npc	-1	Goblin	Goblin	100	3262	3218	0
npc	-1	Man	Man	1	3206	3219	1
npc	-1	Duke Horacio	Duke Horacio	741	3212	3220	1
npc	-1	Sheep	Sheep	43	3202	3271	0
npc	-1	Sheep	Sheep	43	3205	3266	0
npc	-1	Sheep	Sheep	43	3210	3274	0
npc	-1	Imp	Imp	708	3214	3281	0
npc	-1	Goblin	Goblin	101	3215	3276	0
npc	-1	Goblin	Goblin	101	3217	3278	0
npc	-1	Chicken	Chicken	41	3225	3300	0
npc	-1	Farmer	Farmer	7	3227	3290	0
npc	-1	Chicken	Chicken	41	3228	3297	0
npc	-1	Chicken	Chicken	41	3228	3299	0
npc	-1	Chicken	Chicken	41	3230	3298	0
npc	-1	Chicken	Chicken	41	3230	3299	0
npc	-1	Chicken	Chicken	41	3231	3297	0
npc	-1	Chicken	Chicken	41	3231	3300	0
npc	-1	Chicken	Chicken	41	3232	3299	0
npc	-1	Farmer	Farmer	7	3233	3308	0
npc	-1	Chicken	Chicken	41	3235	3298	0
npc	-1	Imp	Imp	708	3240	3307	0
npc	-1	Cow	Cow	81	3243	3295	0
npc	-1	Cow	Cow	81	3244	3289	0
npc	-1	Cow	Cow	81	3247	3284	0
npc	-1	Cow	Cow	81	3255	3278	0
npc	-1	Cow	Cow	81	3256	3292	0
npc	-1	Cow	Cow	81	3261	3270	0
npc	-1	Cow	Cow	81	3261	3292	0
npc	-1	Farmer	Farmer	7	3262	3325	0
npc	-1	Imp	Imp	708	3205	3355	0
npc	-1	Guard	Guard	9	3205	3379	0
npc	-1	Tramp	Tramp	641	3208	3391	0
npc	-1	Guard	Guard	9	3211	3378	0
npc	-1	Guard	Guard	9	3211	3381	0
npc	-1	Dark wizard	Dark wizard	174	3223	3367	0
npc	-1	Dark wizard	Dark wizard	174	3223	3372	0
npc	-1	Dark wizard	Dark wizard	174	3224	3370	0
npc	-1	Dark wizard	Dark wizard	174	3225	3365	0
npc	-1	Dark wizard	Dark wizard	172	3225	3374	0
npc	-1	Dark wizard	Dark wizard	174	3228	3373	0
npc	-1	Delrith	Delrith	879	3229	3369	0
npc	-1	Sheep	Sheep	42	3230	3346	0
npc	-1	Dark wizard	Dark wizard	174	3230	3363	0
npc	-1	Dark wizard	Dark wizard	172	3230	3365	0
npc	-1	Dark wizard	Dark wizard	174	3230	3374	0
npc	-1	Thief	Thief	8	3230	3391	0
npc	-1	Dark wizard	Dark wizard	174	3232	3367	0
npc	-1	Dark wizard	Dark wizard	174	3232	3372	0
npc	-1	Sheep	Sheep	43	3233	3343	0
npc	-1	Sheep	Sheep	42	3234	3349	0
npc	-1	Sheep	Sheep	42	3238	3345	0
npc	-1	Sheep	Sheep	43	3238	3349	0
npc	-1	Imp	Imp	708	3238	3390	0
npc	-1	Sheep	Sheep	42	3240	3342	0
npc	-1	Farmer	Farmer	7	3240	3345	0
npc	-1	Sheep	Sheep	43	3246	3343	0
npc	-1	Sheep	Sheep	43	3246	3350	0
npc	-1	Mugger	Mugger	175	3249	3391	0
npc	-1	Sheep	Sheep	42	3253	3355	0
npc	-1	Goblin	Goblin	101	3259	3338	0
npc	-1	Sheep	Sheep	43	3262	3348	0
npc	-1	Man	Man	2	3234	3385	1
npc	-1	Weaponsmaster	Weaponsmaster	643	3246	3384	1
npc	-1	Shop keeper	Shop keeper	551	3203	3397	0
npc	-1	Gypsy	Gypsy	882	3203	3424	0
npc	-1	Zaff	Zaff	546	3203	3433	0
npc	-1	Thessalia	Thessalia	548	3204	3417	0
npc	-1	Shop assistant	Shop assistant	552	3205	3399	0
npc	-1	Romeo	Romeo	639	3211	3425	0
npc	-1	Shop assistant	Shop assistant	523	3217	3411	0
npc	-1	Shop keeper	Shop keeper	522	3218	3415	0
npc	-1	Baraek	Baraek	547	3218	3435	0
npc	-1	Shilop	Shilop	781	3221	3434	0
npc	-1	Wilough	Wilough	783	3221	3435	0
npc	-1	Jonny the beard	Jonny the beard	645	3223	3395	0
npc	-1	Man	Man	1	3223	3398	0
npc	-1	Woman	Woman	5	3223	3401	0
npc	-1	Barbarian woman	Barbarian woman	17	3225	3395	0
npc	-1	Bartender	Bartender	733	3226	3399	0
npc	-1	Horvik	Horvik	549	3229	3438	0
npc	-1	Lowe	Lowe	550	3232	3423	0
npc	-1	Tramp	Tramp	11	3235	3401	0
npc	-1	Man	Man	1	3237	3406	0
npc	-1	Spider	Spider	61	3238	3392	0
npc	-1	Man	Man	3	3238	3406	0
npc	-1	Man	Man	1	3245	3395	0
npc	-1	Banker	Banker	495	3252	3418	0
npc	-1	Aubury	Aubury	553	3253	3402	0
npc	-1	Banker	Banker	494	3253	3418	0
npc	-1	Banker	Banker	495	3254	3417	0
npc	-1	Banker	Banker	494	3254	3418	0
npc	-1	Curator	Curator	646	3255	3445	0
npc	-1	Banker	Banker	494	3256	3418	0
npc	-1	Man	Man	2	3261	3402	0
npc	-1	Guard	Guard	368	3263	3407	0
npc	-1	Man	Man	3	3231	3399	1
npc	-1	Warrior woman	Warrior woman	15	3202	3487	0
npc	-1	Sir Prysin	Sir Prysin	883	3204	3473	0
npc	-1	Guard	Guard	9	3204	3496	0
npc	-1	Warrior woman	Warrior woman	15	3205	3487	0
npc	-1	Guard	Guard	9	3206	3462	0
npc	-1	Reldo	Reldo	647	3209	3495	0
npc	-1	Guard	Guard	9	3211	3463	0
npc	-1	Guard	Guard	9	3212	3462	0
npc	-1	Guard	Guard	9	3213	3465	0
npc	-1	Monk of Zamorak	Monk of Zamorak	189	3213	3476	0
npc	-1	Imp	Imp	708	3213	3502	0
npc	-1	Guard	Guard	9	3215	3464	0
npc	-1	Guard	Guard	9	3217	3461	0
npc	-1	King Roald	King Roald	648	3222	3476	0
npc	-1	Black Knight	Black Knight	178	3226	3515	0
npc	-1	Bear	Bear	105	3230	3500	0
npc	-1	Imp	Imp	708	3234	3506	0
npc	-1	Black Knight	Black Knight	178	3234	3518	0
npc	-1	Guard	Guard	9	3240	3500	0
npc	-1	Imp	Imp	708	3246	3458	0
npc	-1	Guard	Guard	9	3246	3501	0
npc	-1	Father Lawrence	Father Lawrence	640	3254	3475	0
npc	-1	Imp	Imp	708	3261	3514	0
npc	-1	Guard	Guard	9	3201	3495	1
npc	-1	Guard	Guard	9	3204	3491	1
npc	-1	Guard	Guard	9	3205	3494	1
npc	-1	Guard	Guard	9	3205	3498	1
npc	-1	Captain Rovin	Captain Rovin	884	3204	3496	2
npc	-1	Giant rat	Giant rat	87	3227	3533	0
npc	-1	Giant rat	Giant rat	87	3227	3547	0
npc	-1	Giant rat	Giant rat	87	3236	3549	0
npc	-1	Giant rat	Giant rat	87	3242	3530	0
npc	-1	Giant rat	Giant rat	87	3248	3553	0
npc	-1	Giant rat	Giant rat	87	3251	3528	0
npc	-1	Giant rat	Giant rat	87	3256	3541	0
npc	-1	Black unicorn	Black unicorn	133	3209	3672	0
npc	-1	Black unicorn	Black unicorn	133	3213	3673	0
npc	-1	Black unicorn	Black unicorn	133	3214	3670	0
npc	-1	Black unicorn	Black unicorn	133	3215	3677	0
npc	-1	Black unicorn	Black unicorn	133	3216	3683	0
npc	-1	Black unicorn	Black unicorn	133	3218	3675	0
npc	-1	Black unicorn	Black unicorn	133	3220	3681	0
npc	-1	Black unicorn	Black unicorn	133	3222	3685	0
npc	-1	Black unicorn	Black unicorn	133	3238	3668	0
npc	-1	Black unicorn	Black unicorn	133	3240	3670	0
npc	-1	Black unicorn	Black unicorn	133	3240	3673	0
npc	-1	Black unicorn	Black unicorn	133	3244	3670	0
npc	-1	Skeleton	Skeleton	92	3211	3741	0
npc	-1	Skeleton	Skeleton	92	3217	3738	0
npc	-1	Skeleton	Skeleton	92	3221	3742	0
npc	-1	Skeleton	Skeleton	92	3227	3746	0
npc	-1	Skeleton	Skeleton	92	3228	3739	0
npc	-1	Skeleton	Skeleton	92	3240	3741	0
npc	-1	Skeleton	Skeleton	92	3246	3745	0
npc	-1	Skeleton	Skeleton	92	3252	3737	0
npc	-1	Skeleton	Skeleton	92	3261	3736	0
npc	-1	Red dragon	Red dragon	53	3213	3819	0
npc	-1	Red dragon	Red dragon	53	3223	3830	0
npc	-1	Chaos dwarf	Chaos dwarf	119	3233	3783	0
npc	-1	Chaos dwarf	Chaos dwarf	119	3241	3796	0
npc	-1	Chaos dwarf	Chaos dwarf	119	3253	3782	0
npc	-1	Wolf	Wolf	95	3207	3919	0
npc	-1	Wolf	Wolf	95	3218	3924	0
npc	-1	Scorpion	Scorpion	107	3225	3943	0
npc	-1	Wolf	Wolf	95	3229	3917	0
npc	-1	Scorpion	Scorpion	107	3231	3940	0
npc	-1	Scorpion	Scorpion	107	3235	3946	0
npc	-1	Scorpion	Scorpion	107	3239	3942	0
npc	-1	Wolf	Wolf	95	3241	3921	0
npc	-1	Scorpion	Scorpion	107	3246	3945	0
npc	-1	Scorpion	Scorpion	107	3249	3949	0
npc	-1	Scorpion	Scorpion	107	3256	3954	0
npc	-1	Male slave	Male slave	825	3266	9457	0
npc	-1	Male slave	Male slave	825	3266	9459	0
npc	-1	Female slave	Female slave	824	3267	9428	0
npc	-1	Male slave	Male slave	825	3267	9431	0
npc	-1	Female slave	Female slave	824	3267	9441	0
npc	-1	Male slave	Male slave	825	3267	9443	0
npc	-1	Rowdy Guard	Rowdy Guard	842	3268	9417	0
npc	-1	Male slave	Male slave	825	3269	9420	0
npc	-1	Female slave	Female slave	824	3270	9415	0
npc	-1	Male slave	Male slave	825	3271	9450	0
npc	-1	Male slave	Male slave	825	3272	9429	0
npc	-1	Female slave	Female slave	824	3272	9433	0
npc	-1	Female slave	Female slave	824	3272	9452	0
npc	-1	Rowdy slave	Rowdy slave	827	3273	9420	0
npc	-1	Female slave	Female slave	824	3273	9422	0
npc	-1	Male slave	Male slave	825	3273	9430	0
npc	-1	Female slave	Female slave	824	3273	9460	0
npc	-1	Male slave	Male slave	825	3274	9465	0
npc	-1	Female slave	Female slave	824	3275	9459	0
npc	-1	Female slave	Female slave	824	3276	9434	0
npc	-1	Male slave	Male slave	825	3276	9464	0
npc	-1	Rowdy Guard	Rowdy Guard	842	3277	9452	0
npc	-1	Female slave	Female slave	824	3277	9454	0
npc	-1	Mercenary	Mercenary	829	3279	9414	0
npc	-1	Mercenary	Mercenary	829	3279	9416	0
npc	-1	Male slave	Male slave	825	3281	9438	0
npc	-1	Male slave	Male slave	825	3282	9446	0
npc	-1	Rowdy Guard	Rowdy Guard	842	3286	9466	0
npc	-1	Rowdy Guard	Rowdy Guard	842	3287	9414	0
npc	-1	Mercenary	Mercenary	828	3287	9416	0
npc	-1	Rowdy slave	Rowdy slave	827	3288	9446	0
npc	-1	Female slave	Female slave	824	3289	9459	0
npc	-1	Female slave	Female slave	824	3289	9468	0
npc	-1	Male slave	Male slave	825	3290	9466	0
npc	-1	Mercenary	Mercenary	829	3291	9423	0
npc	-1	Male slave	Male slave	825	3292	9460	0
npc	-1	Mercenary	Mercenary	829	3293	9435	0
npc	-1	Male slave	Male slave	825	3295	9468	0
npc	-1	Female slave	Female slave	824	3297	9426	0
npc	-1	Male slave	Male slave	825	3297	9463	0
npc	-1	Female slave	Female slave	824	3297	9468	0
npc	-1	Rowdy Guard	Rowdy Guard	842	3298	9432	0
npc	-1	Male slave	Male slave	825	3298	9438	0
npc	-1	Male slave	Male slave	825	3299	9425	0
npc	-1	Mercenary	Mercenary	828	3299	9467	0
npc	-1	Male slave	Male slave	825	3300	9453	0
npc	-1	Female slave	Female slave	824	3301	9425	0
npc	-1	Ana	Ana	822	3302	9466	0
npc	-1	Male slave	Male slave	825	3303	9425	0
npc	-1	Male slave	Male slave	825	3304	9451	0
npc	-1	Female slave	Female slave	824	3305	9443	0
npc	-1	Male slave	Male slave	825	3307	9457	0
npc	-1	Female slave	Female slave	824	3314	9458	0
npc	-1	Rowdy Guard	Rowdy Guard	842	3317	9441	0
npc	-1	Male slave	Male slave	825	3320	9465	0
npc	-1	Female slave	Female slave	824	3322	9426	0
npc	-1	Male slave	Male slave	825	3323	9432	0
npc	-1	Male slave	Male slave	825	3323	9439	0
npc	-1	Skeleton	Skeleton	91	3270	9914	0
npc	-1	Skeleton	Skeleton	91	3274	9913	0
npc	-1	Skeleton	Skeleton	91	3275	9909	0
npc	-1	Skeleton	Skeleton	91	3275	9911	0
npc	-1	Giant rat	Giant rat	87	3279	9894	0
npc	-1	Giant rat	Giant rat	87	3283	9896	0
npc	-1	Desert Wolf	Desert Wolf	839	3264	3008	0
npc	-1	Mercenary	Mercenary	828	3265	3031	0
npc	-1	Desert Wolf	Desert Wolf	839	3265	3066	0
npc	-1	Desert Wolf	Desert Wolf	839	3266	3008	0
npc	-1	Desert Wolf	Desert Wolf	839	3266	3010	0
npc	-1	Mercenary	Mercenary	828	3266	3027	0
npc	-1	Desert Wolf	Desert Wolf	839	3267	3066	0
npc	-1	Desert Wolf	Desert Wolf	839	3267	3068	0
npc	-1	Ugthanki	Ugthanki	840	3268	3052	0
npc	-1	Mercenary	Mercenary	828	3269	3031	0
npc	-1	Mercenary	Mercenary	828	3270	3027	0
npc	-1	Mercenary Captain	Mercenary Captain	830	3270	3029	0
npc	-1	Mercenary	Mercenary	829	3276	3026	0
npc	-1	Mercenary	Mercenary	829	3277	3030	0
npc	-1	Rowdy Guard	Rowdy Guard	842	3280	3026	0
npc	-1	Ugthanki	Ugthanki	840	3281	3056	0
npc	-1	Desert Wolf	Desert Wolf	839	3285	3066	0
npc	-1	Male slave	Male slave	825	3287	3016	0
npc	-1	Mine cart driver	Mine cart driver	841	3287	3022	0
npc	-1	Rowdy Guard	Rowdy Guard	842	3287	3030	0
npc	-1	Desert Wolf	Desert Wolf	839	3287	3065	0
