absX	absZ	level	id	name	debug	vislevel	att	def	str	hp	rng	mage	members	size	attackrange
3305	9443	0	824	Female slave	mining_slave_female	0	1	1	1	1	1	1	false	1	0
3307	9457	0	825	Male slave	mining_slave_male	0	1	1	1	1	1	1	false	1	0
3314	9458	0	824	Female slave	mining_slave_female	0	1	1	1	1	1	1	false	1	0
3317	9441	0	842	Rowdy Guard	rowdymineguard	43	32	32	32	60	0	0	false	1	0
3320	9465	0	825	Male slave	mining_slave_male	0	1	1	1	1	1	1	false	1	0
3322	9426	0	824	Female slave	mining_slave_female	0	1	1	1	1	1	1	false	1	0
3323	9432	0	825	Male slave	mining_slave_male	0	1	1	1	1	1	1	false	1	0
3323	9439	0	825	Male slave	mining_slave_male	0	1	1	1	1	1	1	false	1	0
3269	9869	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
3270	9914	0	91	Skeleton	skeleton_unagressive	21	17	17	17	24	1	1	false	1	0
3274	9873	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
3274	9913	0	91	Skeleton	skeleton_unagressive	21	17	17	17	24	1	1	false	1	0
3275	9865	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
3275	9909	0	91	Skeleton	skeleton_unagressive	21	17	17	17	24	1	1	false	1	0
3275	9911	0	91	Skeleton	skeleton_unagressive	21	17	17	17	24	1	1	false	1	0
3276	9871	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
3277	9863	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
3277	9872	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
3279	9894	0	87	Giant rat	giantrat1	6	6	2	5	10	1	1	false	2	0
3283	9896	0	87	Giant rat	giantrat1	6	6	2	5	10	1	1	false	2	0
3264	3008	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3265	3031	0	828	Mercenary	desertminingmercenary1	45	32	39	32	60	0	0	false	1	0
3265	3066	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3266	3008	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3266	3010	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3266	3027	0	828	Mercenary	desertminingmercenary1	45	32	39	32	60	0	0	false	1	0
3267	3066	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3267	3068	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3268	3052	0	840	Ugthanki	ugthanki	42	35	35	35	45	0	0	false	2	0
3269	3031	0	828	Mercenary	desertminingmercenary1	45	32	39	32	60	0	0	false	1	0
3270	3027	0	828	Mercenary	desertminingmercenary1	45	32	39	32	60	0	0	false	1	0
3270	3029	0	830	Mercenary Captain	desertminingcaptain	47	32	32	29	80	0	0	false	1	0
3276	3026	0	829	Mercenary	desertminingmercenary2	45	32	39	32	60	0	0	false	1	0
3277	3030	0	829	Mercenary	desertminingmercenary2	45	32	39	32	60	0	0	false	1	0
3280	3026	0	842	Rowdy Guard	rowdymineguard	43	32	32	32	60	0	0	false	1	0
3281	3056	0	840	Ugthanki	ugthanki	42	35	35	35	45	0	0	false	2	0
3285	3066	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3287	3016	0	825	Male slave	mining_slave_male	0	1	1	1	1	1	1	false	1	0
3287	3022	0	841	Mine cart driver	mining_cart_driver	0	1	1	1	1	1	1	false	1	0
3287	3030	0	842	Rowdy Guard	rowdymineguard	43	32	32	32	60	0	0	false	1	0
3287	3065	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3287	3067	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3288	3018	0	828	Mercenary	desertminingmercenary1	45	32	39	32	60	0	0	false	1	0
3291	3035	0	828	Mercenary	desertminingmercenary1	45	32	39	32	60	0	0	false	1	0
3293	3016	0	825	Male slave	mining_slave_male	0	1	1	1	1	1	1	false	1	0
3296	3018	0	828	Mercenary	desertminingmercenary1	45	32	39	32	60	0	0	false	1	0
3296	3026	0	842	Rowdy Guard	rowdymineguard	43	32	32	32	60	0	0	false	1	0
3300	3016	0	824	Female slave	mining_slave_female	0	1	1	1	1	1	1	false	1	0
3301	3022	0	828	Mercenary	desertminingmercenary1	45	32	39	32	60	0	0	false	1	0
3302	3016	0	825	Male slave	mining_slave_male	0	1	1	1	1	1	1	false	1	0
3302	3030	0	825	Male slave	mining_slave_male	0	1	1	1	1	1	1	false	1	0
3303	3023	0	824	Female slave	mining_slave_female	0	1	1	1	1	1	1	false	1	0
3303	3025	0	825	Male slave	mining_slave_male	0	1	1	1	1	1	1	false	1	0
3303	3035	0	828	Mercenary	desertminingmercenary1	45	32	39	32	60	0	0	false	1	0
3307	3055	0	840	Ugthanki	ugthanki	42	35	35	35	45	0	0	false	2	0
3310	3068	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3310	3070	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3312	3068	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3318	3020	0	840	Ugthanki	ugthanki	42	35	35	35	45	0	0	false	2	0
3318	3040	0	840	Ugthanki	ugthanki	42	35	35	35	45	0	0	false	2	0
3320	3054	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3322	3011	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3322	3032	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3322	3052	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3323	3055	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3324	3013	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3324	3030	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3325	3010	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3325	3033	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3286	3036	1	828	Mercenary	desertminingmercenary1	45	32	39	32	60	0	0	false	1	0
3291	3032	1	831	Captain Siad	capt_siad	0	1	1	1	1	1	1	false	1	0
3267	3077	0	840	Ugthanki	ugthanki	42	35	35	35	45	0	0	false	2	0
3269	3110	0	840	Ugthanki	ugthanki	42	35	35	35	45	0	0	false	2	0
3275	3094	0	840	Ugthanki	ugthanki	42	35	35	35	45	0	0	false	2	0
3283	3084	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3283	3108	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3291	3078	0	840	Ugthanki	ugthanki	42	35	35	35	45	0	0	false	2	0
3291	3100	0	840	Ugthanki	ugthanki	42	35	35	35	45	0	0	false	2	0
3299	3124	0	837	Shantay Guard	shantay_guard	22	17	16	16	32	0	0	false	1	0
3303	3113	0	835	Irena	irena	0	1	1	1	1	1	1	false	1	0
3303	3118	0	838	Shantay Guard	shantay_guard_still	22	17	16	16	32	0	0	false	1	0
3304	3109	0	80	Camel	camel	0	1	1	1	1	1	1	false	2	0
3304	3123	0	836	Shantay	shantay	0	1	1	1	1	1	1	false	1	0
3305	3089	0	840	Ugthanki	ugthanki	42	35	35	35	45	0	0	false	2	0
3305	3129	0	837	Shantay Guard	shantay_guard	22	17	16	16	32	0	0	false	1	0
3307	3123	0	837	Shantay Guard	shantay_guard	22	17	16	16	32	0	0	false	1	0
3310	3076	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3318	3078	0	840	Ugthanki	ugthanki	42	35	35	35	45	0	0	false	2	0
3321	3104	0	840	Ugthanki	ugthanki	42	35	35	35	45	0	0	false	2	0
3323	3094	0	839	Desert Wolf	desert_wolf	27	20	22	21	34	0	0	false	1	0
3267	3164	0	496	Banker	kharidbanker1	0	1	1	1	1	1	1	false	1	0
3267	3166	0	497	Banker	kharidbanker2	0	1	1	1	1	1	1	false	1	0
3267	3167	0	496	Banker	kharidbanker1	0	1	1	1	1	1	1	false	1	0
3267	3168	0	497	Banker	kharidbanker2	0	1	1	1	1	1	1	false	1	0
3267	3169	0	496	Banker	kharidbanker1	0	1	1	1	1	1	1	false	1	0
3272	3182	0	543	Kebab seller	kebab_seller	0	1	1	1	1	1	1	false	1	0
3274	3167	0	80	Camel	camel	0	1	1	1	1	1	1	false	2	0
3276	3193	0	804	Tanner	tanner	0	1	1	1	1	1	1	false	1	0
3277	3187	0	16	Man	al_kharid_man	2	1	1	1	7	1	1	false	1	0
3280	3145	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
3282	3176	0	18	Al-Kharid warrior	al_kharid_warrior	9	7	4	5	19	1	1	false	1	0
3284	3170	0	18	Al-Kharid warrior	al_kharid_warrior	9	7	4	5	19	1	1	false	1	0
3284	3174	0	18	Al-Kharid warrior	al_kharid_warrior	9	7	4	5	19	1	1	false	1	0
3284	3199	0	16	Man	al_kharid_man	2	1	1	1	7	1	1	false	1	0
3286	3180	0	924	Osman	osman	0	1	1	1	1	1	1	false	1	0
3288	3168	0	18	Al-Kharid warrior	al_kharid_warrior	9	7	4	5	19	1	1	false	1	0
3288	3190	0	541	Zeke	zeke	0	1	1	1	1	1	1	false	1	0
3292	3169	0	18	Al-Kharid warrior	al_kharid_warrior	9	7	4	5	19	1	1	false	1	0
3294	3196	0	16	Man	al_kharid_man	2	1	1	1	7	1	1	false	1	0
3295	3168	0	18	Al-Kharid warrior	al_kharid_warrior	9	7	4	5	19	1	1	false	1	0
3301	3170	0	18	Al-Kharid warrior	al_kharid_warrior	9	7	4	5	19	1	1	false	1	0
3301	3174	0	18	Al-Kharid warrior	al_kharid_warrior	9	7	4	5	19	1	1	false	1	0
3301	3177	0	18	Al-Kharid warrior	al_kharid_warrior	9	7	4	5	19	1	1	false	1	0
3302	3163	0	923	Hassan	hassan	0	1	1	1	1	1	1	false	1	0
3303	3199	0	16	Man	al_kharid_man	2	1	1	1	7	1	1	false	1	0
3316	3164	0	544	Ranael	ranael	0	1	1	1	1	1	1	false	1	0
3316	3175	0	542	Louie legs	louie_legs	0	1	1	1	1	1	1	false	1	0
3316	3182	0	525	Shop assistant	generalassistant3	0	1	1	1	1	1	1	false	1	0
3316	3184	0	524	Shop keeper	generalshopkeeper3	0	1	1	1	1	1	1	false	1	0
3319	3139	0	61	Spider	spider	1	1	1	1	2	1	1	false	1	0
3321	3139	0	177	Witch	witch2	25	25	25	25	10	1	30	false	1	5
3322	3141	0	61	Spider	spider	1	1	1	1	2	1	1	false	1	0
3322	3194	0	545	Dommik	dommik	0	1	1	1	1	1	1	false	1	0
3324	3138	0	61	Spider	spider	1	1	1	1	2	1	1	false	1	0
3267	3226	0	925	Border Guard	borderguard1	0	18	17	18	22	1	1	false	1	0
3267	3229	0	925	Border Guard	borderguard1	0	18	17	18	22	1	1	false	1	0
3268	3226	0	926	Border Guard	borderguard2	0	18	17	18	22	1	1	false	1	0
3268	3229	0	926	Border Guard	borderguard2	0	18	17	18	22	1	1	false	1	0
3284	3212	0	170	Gnome pilot	gnomepilot	0	1	1	1	1	1	1	false	1	0
3285	3201	0	80	Camel	camel	0	1	1	1	1	1	1	false	2	0
3288	3212	0	540	Gem trader	gem_trader	0	1	1	1	1	1	1	false	1	0
3290	3209	0	80	Camel	camel	0	1	1	1	1	1	1	false	2	0
3293	3205	0	16	Man	al_kharid_man	2	1	1	1	7	1	1	false	1	0
3296	3227	0	80	Camel	camel	0	1	1	1	1	1	1	false	2	0
3298	3206	0	16	Man	al_kharid_man	2	1	1	1	7	1	1	false	1	0
3299	3204	0	539	Silk trader	silk_trader	0	1	1	1	1	1	1	false	1	0
3311	3208	0	80	Camel	camel	0	1	1	1	1	1	1	false	2	0
3314	3240	0	957	Mubariz	duel_mubariz	0	1	1	1	1	1	1	false	1	0
3319	3250	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
3292	3297	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
3295	3285	0	663	Man	avan	0	1	1	1	1	1	1	false	1	0
3298	3299	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
3298	3304	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
3298	3311	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
3299	3273	0	708	Imp	imp	2	1	1	1	8	1	1	false	1	0
3299	3288	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
3300	3315	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
3301	3278	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
3302	3306	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
3303	3292	0	107	Scorpion	scorpion	14	11	11	12	17	1	1	false	2	0
3310	3269	0	80	Camel	camel	0	1	1	1	1	1	1	false	2	0
3264	3383	0	87	Giant rat	giantrat1	6	6	2	5	10	1	1	false	2	0
3266	3381	0	87	Giant rat	giantrat1	6	6	2	5	10	1	1	false	2	0
3268	3389	0	341	Hops	drunk2	0	1	1	1	1	1	1	false	1	0
3270	3391	0	339	Chancy	gambler2	0	1	1	1	1	1	1	false	1	0
3274	3390	0	337	DeVinci	artist2	0	1	1	1	1	1	1	false	1	0
3281	3383	0	342	Guidor's wife	guidors_wife	0	1	1	1	1	1	1	false	1	0
3283	3355	0	89	Unicorn	unicorn	15	11	13	13	19	1	1	false	2	0
3285	3381	0	343	Guidor	guidor	0	1	1	1	1	1	1	false	1	0
3286	3349	0	89	Unicorn	unicorn	15	11	13	13	19	1	1	false	2	0
3292	3377	0	87	Giant rat	giantrat1	6	6	2	5	10	1	1	false	2	0
3296	3347	0	106	Bear	darkbear	19	15	13	16	25	1	1	false	2	0
3311	3375	0	101	Goblin	goblin_armed	5	3	4	1	12	1	1	false	1	0
3268	3393	0	732	Bartender	donkey_bartender	0	1	1	1	1	1	1	false	1	0
3271	3411	0	595	Tea seller	tea_seller	0	1	1	1	1	1	1	false	1	0
3271	3428	0	9	Guard	guard1	21	19	14	18	22	1	1	false	1	0
3273	3430	0	9	Guard	guard1	21	19	14	18	22	1	1	false	1	0
3275	3422	0	9	Guard	guard1	21	19	14	18	22	1	1	false	1	0
3275	3428	0	9	Guard	guard1	21	19	14	18	22	1	1	false	1	0
3279	3404	0	664	Dimintheis	dimintheis	0	1	1	1	1	1	1	false	1	0
3281	3398	0	554	Fancy dress shop owner	tailorp	0	1	1	1	1	1	1	false	1	0
3321	3431	0	170	Gnome pilot	gnomepilot	0	1	1	1	1	1	1	false	1	0
3277	3488	0	731	Bartender	jollyboar_bartender	0	1	1	1	1	1	1	false	1	0
3277	3492	0	756	Dr Harlow	dr_harlow	0	1	1	1	1	1	1	false	1	0
3277	3505	0	178	Black Knight	black_knight	33	25	25	25	42	1	1	false	1	0
3278	3502	0	5	Woman	woman2	2	1	1	1	7	1	1	false	1	0
3279	3496	0	4	Woman	woman	2	1	1	1	7	1	1	false	1	0
3283	3501	0	3	Man	man3	2	1	1	1	7	1	1	false	1	0
3285	3501	0	8	Thief	thief1	16	14	12	13	17	1	1	false	1	0
3298	3514	0	767	Crate	kittens_mew	0	1	1	1	1	1	1	true	1	0
3303	3506	0	767	Crate	kittens_mew	0	1	1	1	1	1	1	true	1	0
3305	3500	0	767	Crate	kittens_mew	0	1	1	1	1	1	1	true	1	0
3307	3507	0	767	Crate	kittens_mew	0	1	1	1	1	1	1	true	1	0
3310	3499	0	767	Crate	kittens_mew	0	1	1	1	1	1	1	true	1	0
3311	3511	0	767	Crate	kittens_mew	0	1	1	1	1	1	1	true	1	0
3279	3503	1	668	Johnathon	johnathon_fitzharmon	0	1	1	1	1	1	1	false	1	0
3306	3512	1	759	Gertrudes cat	gertrudescat	0	1	1	1	1	1	1	true	1	0
3272	3664	0	103	Ghost	ghost	19	13	18	13	25	1	1	false	1	0
3278	3663	0	103	Ghost	ghost	19	13	18	13	25	1	1	false	1	0
3279	3654	0	103	Ghost	ghost	19	13	18	13	25	1	1	false	1	0
3282	3662	0	103	Ghost	ghost	19	13	18	13	25	1	1	false	1	0
3288	3650	0	103	Ghost	ghost	19	13	18	13	25	1	1	false	1	0
3290	3653	0	103	Ghost	ghost	19	13	18	13	25	1	1	false	1	0
3300	3649	0	117	Giant	giant	28	18	26	22	35	1	1	false	2	0
3308	3661	0	117	Giant	giant	28	18	26	22	35	1	1	false	2	0
3264	3727	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
3267	3729	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
3272	3731	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
3274	3726	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
3280	3727	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
3310	3769	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
3313	3769	0	179	Black Knight	aggressive_black_knight	33	25	25	25	42	1	1	false	1	0
3268	3823	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3269	3824	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3270	3822	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3271	3795	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3271	3797	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3272	3798	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3273	3795	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3275	3807	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3276	3782	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3276	3803	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3276	3815	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3277	3783	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3278	3813	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3278	3816	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3278	3832	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3280	3807	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3280	3830	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3281	3833	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3283	3791	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3285	3788	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3285	3811	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3286	3790	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3286	3794	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3286	3823	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3288	3790	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3288	3801	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3290	3807	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3290	3823	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3292	3809	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3293	3807	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3293	3833	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3294	3800	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3294	3819	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3294	3832	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3295	3818	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3295	3833	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3297	3793	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3297	3825	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3299	3806	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3300	3830	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3302	3786	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3303	3787	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3303	3800	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3304	3785	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3305	3800	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3305	3833	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3306	3799	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3306	3819	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3306	3834	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3307	3801	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3307	3808	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3307	3814	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3308	3821	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3310	3818	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3317	3795	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3318	3799	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3319	3830	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3320	3798	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3321	3828	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3321	3832	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3322	3829	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3323	3794	0	134	Poison spider	poisonspider	64	50	52	58	64	1	1	true	1	0
3282	3880	0	83	Greater demon	greater_demon	92	76	81	78	87	1	1	false	3	0
3287	3894	0	83	Greater demon	greater_demon	92	76	81	78	87	1	1	false	3	0
3296	3872	0	83	Greater demon	greater_demon	92	76	81	78	87	1	1	false	3	0
3304	3886	0	83	Greater demon	greater_demon	92	76	81	78	87	1	1	false	3	0
3311	3845	0	82	Lesser demon	lesser_demon	82	68	71	70	79	1	1	false	2	0
3324	3856	0	82	Lesser demon	lesser_demon	82	68	71	70	79	1	1	false	2	0
3276	3930	0	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3276	3933	0	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3278	3927	0	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3281	3934	0	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3284	3929	0	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3285	3933	0	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3285	3939	0	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3287	3930	0	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3291	3932	0	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3292	3924	0	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3288	3931	1	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3289	3930	1	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3286	3939	2	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3287	3929	2	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3289	3932	2	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3290	3931	2	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3293	3933	2	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3296	3934	2	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3281	3934	3	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3282	3938	3	187	Rogue	rogue	15	13	13	13	17	1	1	false	1	0
3352	9757	0	614	Digsite workman	digworkman2	0	1	1	1	1	1	1	false	1	0
3369	9749	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3374	9749	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3377	9752	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3378	9744	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3378	9755	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3379	9749	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3379	9758	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3381	9757	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3383	9754	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3384	9747	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3352	9821	0	614	Digsite workman	digworkman2	0	1	1	1	1	1	1	false	1	0
3369	9813	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3374	9813	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3377	9816	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3378	9808	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3378	9819	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3379	9813	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3379	9822	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3381	9821	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3383	9818	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3384	9811	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
3329	3233	0	967	Dalal	duel_crowdfemale1	0	1	1	1	7	1	1	false	1	0
3329	3234	0	964	Ima	duel_crowdmale1	0	1	1	1	7	1	1	false	1	0
3359	3222	0	966	Jadid	duel_crowdmale3	0	1	1	1	7	1	1	false	1	0
3360	3242	0	965	Sabeil	duel_crowdmale2	0	1	1	1	7	1	1	false	1	0
3361	3242	0	969	Jeed	duel_crowdfemale3	0	1	1	1	7	1	1	false	1	0
3385	3204	0	968	Afrah	duel_crowdfemale2	0	1	1	1	7	1	1	false	1	0
3358	3276	0	962	Jaraah	duel_jaraah	0	1	1	1	1	1	1	false	1	0
3362	3273	0	959	A'abla	duel_nurse1	0	1	1	1	1	1	1	false	1	0
3368	3278	0	960	Sabreen	duel_nurse2	0	1	1	1	1	1	1	false	1	0
3372	3279	0	963	Zahwa	duel_injured1	0	1	1	1	1	1	1	false	1	0
3373	3272	0	961	Tafani	duel_nurse3	0	1	1	1	1	1	1	false	1	0
3375	3285	0	1008	Hamid	duel_monk	0	1	1	1	1	1	1	false	1	0
3383	3269	0	958	Fadli	duel_fadli	0	1	1	1	1	1	1	false	1	0
3355	3333	0	619	Archaeological expert	archaeological_expert	0	1	1	1	1	1	1	false	1	0
3356	3385	0	613	Digsite workman	digworkman1	0	1	1	1	1	1	1	false	1	0
